"seqnames","start","end","width","strand"
"chr1","101185196","101204601","19406","+"
"chr1","102268123","102462790","194668","-"
"chr1","102268123","102462790","194668","-"
"chr1","102268123","102462790","194668","-"
"chr1","102268123","102462790","194668","-"
"chr1","103342023","103574052","232030","-"
"chr1","103342023","103574052","232030","-"
"chr1","103342023","103574052","232030","-"
"chr1","103342023","103574052","232030","-"
"chr1","104068578","104097859","29282","+"
"chr1","104198141","104207173","9033","+"
"chr1","104198302","104207173","8872","+"
"chr1","104198325","104207172","8848","+"
"chr1","104198303","104207172","8870","+"
"chr1","108113782","108231126","117345","-"
"chr1","108113782","108507545","393764","-"
"chr1","108507065","108537229","30165","+"
"chr1","109834987","109849663","14677","-"
"chr1","109512838","109584850","72013","-"
"chr1","109656585","109749403","92819","+"
"chr1","109512838","109584850","72013","-"
"chr1","109656585","109749403","92819","+"
"chr1","109289285","109352148","62864","+"
"chr1","109656585","109749403","92819","+"
"chr1","109512838","109584850","72013","-"
"chr1","109419603","109473044","53442","+"
"chr1","109834987","109849663","14677","-"
"chr1","110230418","110236367","5950","+"
"chr1","110881945","110889303","7359","+"
"chr1","110230418","110236367","5950","+"
"chr1","110753336","110776674","23339","+"
"chr1","110881945","110889303","7359","+"
"chr1","110753336","110776674","23339","+"
"chr1","110753336","110776674","23339","+"
"chr1","111659954","111682838","22885","-"
"chr1","112025970","112106597","80628","-"
"chr1","112938800","113003786","64987","+"
"chr1","113084413","113162040","77628","-"
"chr1","113066141","113162040","95900","-"
"chr1","113066141","113162040","95900","-"
"chr1","113066141","113162040","95900","-"
"chr1","112318454","112531777","213324","-"
"chr1","112318454","112531777","213324","-"
"chr1","113933475","114228545","295071","+"
"chr1","113615831","113667342","51512","+"
"chr1","113933475","114228545","295071","+"
"chr1","113362791","113393265","30475","-"
"chr1","115127196","115212732","85537","-"
"chr1","114631914","114696472","64559","-"
"chr1","114935399","115053781","118383","-"
"chr1","114935399","115053781","118383","-"
"chr1","115127196","115212732","85537","-"
"chr1","114399257","114443859","44603","+"
"chr1","114419436","114430169","10734","-"
"chr1","114631914","114695062","63149","-"
"chr1","115397424","115537990","140567","+"
"chr1","116242626","116311426","68801","-"
"chr1","115828537","115880857","52321","-"
"chr1","115590633","115632121","41489","-"
"chr1","115397424","115537990","140567","+"
"chr1","115397424","115537990","140567","+"
"chr1","115397424","115537990","140567","+"
"chr1","117117020","117209578","92559","-"
"chr1","116519119","116612675","93557","+"
"chr1","116915795","116947396","31602","+"
"chr1","117297086","117311851","14766","+"
"chr1","117117020","117210377","93358","-"
"chr1","117544372","117579173","34802","+"
"chr1","117544372","117579173","34802","+"
"chr1","117910085","118068320","158236","+"
"chr1","117544372","117579173","34802","+"
"chr1","117544372","117579173","34802","+"
"chr1","117686209","117753582","67374","-"
"chr1","117686209","117753582","67374","-"
"chr1","117686209","117753582","67374","-"
"chr1","117686209","117753582","67374","-"
"chr1","117686209","117746458","60250","-"
"chr1","117568104","117602112","34009","-"
"chr1","118496288","118727848","231561","-"
"chr1","119573839","119683295","109457","-"
"chr1","119911402","119936751","25350","+"
"chr1","119911402","119936751","25350","+"
"chr1","119573839","119683295","109457","-"
"chr1","121107152","121129827","22676","+"
"chr1","121102017","121139765","37749","-"
"chr1","120839005","120855681","16677","+"
"chr1","144298164","144340759","42596","-"
"chr1","144298164","144340759","42596","-"
"chr1","144298164","144340759","42596","-"
"chr1","144298164","144341756","43593","-"
"chr1","144300468","144341077","40610","-"
"chr1","144300468","144341077","40610","-"
"chr1","144300468","144341077","40610","-"
"chr1","144851424","144995033","143610","-"
"chr1","144951761","145076186","124426","-"
"chr1","145477067","145501669","24603","+"
"chr1","144851424","144995033","143610","-"
"chr1","144951761","144995082","43322","-"
"chr1","144851424","145039995","188572","-"
"chr1","144951761","144997111","45351","-"
"chr1","145610990","145689005","78016","+"
"chr1","145209113","145286270","77158","+"
"chr1","145096407","145116997","20591","+"
"chr1","145289770","145370303","80534","+"
"chr1","144951761","144995033","43273","-"
"chr1","144890591","144995033","104443","-"
"chr1","146655884","146697230","41347","-"
"chr1","146657840","146697230","39391","-"
"chr1","146657840","146697230","39391","-"
"chr1","146373857","146467639","93783","+"
"chr1","145827205","146467743","640539","+"
"chr1","147400506","147465753","65248","+"
"chr1","147013271","147098020","84750","+"
"chr1","146853914","146989699","135786","-"
"chr1","147425567","147465755","40189","+"
"chr1","147574323","147624469","50147","-"
"chr1","147574323","147608092","33770","-"
"chr1","147574323","147624469","50147","-"
"chr1","147574323","147624469","50147","-"
"chr1","149287130","149291743","4614","+"
"chr1","149553003","149553787","785","+"
"chr1","149553003","149553662","660","+"
"chr1","149287451","149291743","4293","+"
"chr1","149279476","149291742","12267","+"
"chr1","149553003","149553787","785","+"
"chr1","150594599","150602098","7500","-"
"chr1","150595754","150602098","6345","-"
"chr1","150039350","150117505","78156","+"
"chr1","150702672","150738433","35762","-"
"chr1","150336990","150449041","112052","+"
"chr1","150599522","150602098","2577","-"
"chr1","150459840","150480085","20246","+"
"chr1","150702672","150738433","35762","-"
"chr1","150595754","150602098","6345","-"
"chr1","150594599","150602098","7500","-"
"chr1","150039725","150117505","77781","+"
"chr1","150039725","150117505","77781","+"
"chr1","150039725","150117505","77781","+"
"chr1","150459840","150480085","20246","+"
"chr1","150459840","150480085","20246","+"
"chr1","150459840","150480085","20246","+"
"chr1","150459840","150480085","20246","+"
"chr1","150039350","150117505","78156","+"
"chr1","151512781","151556059","43279","+"
"chr1","151584662","151671559","86898","+"
"chr1","151375200","151431941","56742","-"
"chr1","151375200","151431941","56742","-"
"chr1","151254791","151264381","9591","+"
"chr1","151512781","151556059","43279","+"
"chr1","151375200","151431941","56742","-"
"chr1","151375200","151431941","56742","-"
"chr1","151778547","151804348","25802","-"
"chr1","151375200","151414681","39482","-"
"chr1","151778547","151798553","20007","-"
"chr1","152285935","152339168","53234","+"
"chr1","153777203","153895451","118249","-"
"chr1","153965168","154127592","162425","-"
"chr1","153965168","154127592","162425","-"
"chr1","153606458","153618782","12325","+"
"chr1","153606458","153618782","12325","+"
"chr1","153606458","153618782","12325","+"
"chr1","154377669","154441926","64258","+"
"chr1","154916559","154928567","12009","-"
"chr1","154377669","154410561","32893","+"
"chr1","154669942","154842754","172813","-"
"chr1","155051348","155060014","8667","+"
"chr1","154669942","154842754","172813","-"
"chr1","154669942","154832338","162397","-"
"chr1","154377669","154441926","64258","+"
"chr1","156095908","156109880","13973","+"
"chr1","156052337","156107657","55321","+"
"chr1","155829260","155854990","25731","+"
"chr1","155579961","155584758","4798","+"
"chr1","155579961","155584758","4798","+"
"chr1","156084461","156109880","25420","+"
"chr1","156095908","156107657","11750","+"
"chr1","155305052","155532324","227273","-"
"chr1","155579961","155584758","4798","+"
"chr1","156084461","156109880","25420","+"
"chr1","156084461","156109880","25420","+"
"chr1","155579979","155584616","4638","+"
"chr1","156084461","156107657","23197","+"
"chr1","155579961","155584758","4798","+"
"chr1","155579961","155584758","4798","+"
"chr1","155579961","155584758","4798","+"
"chr1","155579961","155584758","4798","+"
"chr1","155996958","156132001","135044","-"
"chr1","156495197","156542396","47200","-"
"chr1","156890424","156902880","12457","+"
"chr1","156737274","156770609","33336","+"
"chr1","157543539","157567870","24332","-"
"chr1","157800704","157811634","10931","-"
"chr1","158580496","158656506","76011","-"
"chr1","158979682","159024945","45264","+"
"chr1","158979682","159024945","45264","+"
"chr1","160007257","160040051","32795","-"
"chr1","159896829","159915386","18558","-"
"chr1","159896829","159915386","18558","-"
"chr1","160258377","160313354","54978","-"
"chr1","160160285","160171676","11392","+"
"chr1","159770301","159786047","15747","+"
"chr1","160258377","160313354","54978","-"
"chr1","159772173","159786047","13875","+"
"chr1","160799950","160832692","32743","-"
"chr1","160799950","160832692","32743","-"
"chr1","160799950","160832692","32743","-"
"chr1","161070346","161087866","17521","-"
"chr1","162039581","162339813","300233","+"
"chr1","162039581","162339813","300233","+"
"chr1","161736034","161933860","197827","+"
"chr1","163291723","163325553","33831","+"
"chr1","162602228","162750247","148020","+"
"chr1","163291723","163325553","33831","+"
"chr1","163112089","163291581","179493","-"
"chr1","162602228","162750247","148020","+"
"chr1","165171104","165325478","154375","-"
"chr1","165370159","165414592","44434","-"
"chr1","165370159","165414592","44434","-"
"chr1","165446079","165551341","105263","-"
"chr1","165406165","165414592","8428","-"
"chr1","165171104","165325952","154849","-"
"chr1","165796732","165880855","84124","+"
"chr1","166039256","166135958","96703","-"
"chr1","166573153","166594473","21321","+"
"chr1","167298281","167396582","98302","+"
"chr1","167190066","167396582","206517","+"
"chr1","166958326","166991449","33124","+"
"chr1","166944819","166991449","46631","+"
"chr1","167599474","167675486","76013","+"
"chr1","166958326","166991449","33124","+"
"chr1","167190066","167396582","206517","+"
"chr1","167190123","167396582","206460","+"
"chr1","167905797","168045083","139287","+"
"chr1","167885913","167906307","20395","-"
"chr1","168148083","168171351","23269","+"
"chr1","168664695","168698442","33748","-"
"chr1","167905797","168045083","139287","+"
"chr1","167905797","168045083","139287","+"
"chr1","167905797","168045083","139287","+"
"chr1","167885913","167906307","20395","-"
"chr1","167885913","167905439","19527","-"
"chr1","169337194","169365780","28587","+"
"chr1","169075947","169101960","26014","+"
"chr1","169101768","169337201","235434","-"
"chr1","169101768","169337201","235434","-"
"chr1","169101768","169337201","235434","-"
"chr1","168873143","169056243","183101","-"
"chr1","170633313","170708541","75229","+"
"chr1","170633313","170708541","75229","+"
"chr1","169890470","170043879","153410","-"
"chr1","169890470","170038056","147587","-"
"chr1","169890470","170043879","153410","-"
"chr1","170115188","170136923","21736","+"
"chr1","169890470","170043879","153410","-"
"chr1","171283486","171311223","27738","+"
"chr1","171669296","171711379","42084","-"
"chr1","171669296","171711379","42084","-"
"chr1","171669296","171711379","42084","-"
"chr1","171154388","171181822","27435","+"
"chr1","173204199","173446294","242096","-"
"chr1","173469604","173572233","102630","-"
"chr1","173793797","173827682","33886","+"
"chr1","173900352","173962210","61859","-"
"chr1","174128552","174927327","798776","+"
"chr1","174968892","174981163","12272","+"
"chr1","174843524","174927327","83804","+"
"chr1","174844656","174927327","82672","+"
"chr1","174769035","174964445","195411","+"
"chr1","174968571","174981163","12593","+"
"chr1","175291935","175712752","420818","-"
"chr1","176837954","177134040","296087","-"
"chr1","176432307","176660341","228035","+"
"chr1","176826441","177134040","307600","-"
"chr1","176432307","176811970","379664","+"
"chr1","176830200","177134040","303841","-"
"chr1","177975275","178007142","31868","-"
"chr1","178694282","178890977","196696","+"
"chr1","178310606","178448648","138043","+"
"chr1","179068462","179198819","130358","-"
"chr1","179068462","179198819","130358","-"
"chr1","179068462","179198819","130358","-"
"chr1","179068462","179198819","130358","-"
"chr1","179079716","179198819","119104","-"
"chr1","178995074","179045702","50629","+"
"chr1","178694282","178890977","196696","+"
"chr1","179560989","179660407","99419","+"
"chr1","179335107","179523870","188764","+"
"chr1","179560748","179660407","99660","+"
"chr1","179560757","179660407","99651","+"
"chr1","179809102","179846941","37840","-"
"chr1","179828165","179846941","18777","-"
"chr1","180199433","180244188","44756","+"
"chr1","179560757","179660407","99651","+"
"chr1","179809102","179846941","37840","-"
"chr1","179334855","179523870","189016","+"
"chr1","179923908","180084015","160108","+"
"chr1","180601146","180859415","258270","+"
"chr1","181002561","181031074","28514","+"
"chr1","181002561","181031074","28514","+"
"chr1","180601146","180859415","258270","+"
"chr1","181002561","181031074","28514","+"
"chr1","181002561","181031074","28514","+"
"chr1","181452686","181775921","323236","+"
"chr1","181452686","181775921","323236","+"
"chr1","182173080","182283196","110117","-"
"chr1","181452686","181775921","323236","+"
"chr1","182808439","182857117","48679","+"
"chr1","183217372","183274009","56638","-"
"chr1","182992595","183114727","122133","+"
"chr1","182808439","182857117","48679","+"
"chr1","183217372","183387634","170263","-"
"chr1","183605208","183897666","292459","+"
"chr1","184020811","184043344","22534","+"
"chr1","184020811","184043344","22534","+"
"chr1","184020811","184043344","22534","+"
"chr1","184659625","184724041","64417","-"
"chr1","184760159","184943718","183560","-"
"chr1","185126192","185260913","134722","+"
"chr1","185126291","185260913","134623","+"
"chr1","186344890","186390503","45614","+"
"chr1","186344890","186390503","45614","+"
"chr1","186344890","186390503","45614","+"
"chr1","185703683","186160085","456403","+"
"chr1","186198964","186281028","82065","-"
"chr1","186029867","186446655","416789","-"
"chr1","186798032","186958113","160082","+"
"chr1","190594020","190770788","176769","+"
"chr1","190066797","190446759","379963","-"
"chr1","190447390","190450524","3135","+"
"chr1","192127592","192154945","27354","+"
"chr1","193091088","193223942","132855","+"
"chr1","193065595","193075187","9593","-"
"chr1","193065595","193075244","9650","-"
"chr1","193065595","193074608","9014","-"
