"seqnames","start","end","width","strand"
"chr1","102457790","102467790","10001","-"
"chr1","102457790","102467790","10001","-"
"chr1","102457790","102467790","10001","-"
"chr1","102457790","102467790","10001","-"
"chr1","103569052","103579052","10001","-"
"chr1","103569052","103579052","10001","-"
"chr1","103569052","103579052","10001","-"
"chr1","103569052","103579052","10001","-"
"chr1","104063578","104073578","10001","+"
"chr1","104193141","104203141","10001","+"
"chr1","104193302","104203302","10001","+"
"chr1","104193325","104203325","10001","+"
"chr1","104193303","104203303","10001","+"
"chr1","108226126","108236126","10001","-"
"chr1","108502545","108512545","10001","-"
"chr1","108502065","108512065","10001","+"
"chr1","109844663","109854663","10001","-"
"chr1","109579850","109589850","10001","-"
"chr1","109651585","109661585","10001","+"
"chr1","109579850","109589850","10001","-"
"chr1","109651585","109661585","10001","+"
"chr1","109284285","109294285","10001","+"
"chr1","109651585","109661585","10001","+"
"chr1","109579850","109589850","10001","-"
"chr1","109414603","109424603","10001","+"
"chr1","109844663","109854663","10001","-"
"chr1","110225418","110235418","10001","+"
"chr1","110876945","110886945","10001","+"
"chr1","110225418","110235418","10001","+"
"chr1","110748336","110758336","10001","+"
"chr1","110876945","110886945","10001","+"
"chr1","110748336","110758336","10001","+"
"chr1","110748336","110758336","10001","+"
"chr1","111677838","111687838","10001","-"
"chr1","112101597","112111597","10001","-"
"chr1","112933800","112943800","10001","+"
"chr1","113157040","113167040","10001","-"
"chr1","113157040","113167040","10001","-"
"chr1","113157040","113167040","10001","-"
"chr1","113157040","113167040","10001","-"
"chr1","112526777","112536777","10001","-"
"chr1","112526777","112536777","10001","-"
"chr1","113928475","113938475","10001","+"
"chr1","113610831","113620831","10001","+"
"chr1","113928475","113938475","10001","+"
"chr1","113388265","113398265","10001","-"
"chr1","115207732","115217732","10001","-"
"chr1","114691472","114701472","10001","-"
"chr1","115048781","115058781","10001","-"
"chr1","115048781","115058781","10001","-"
"chr1","115207732","115217732","10001","-"
"chr1","114394257","114404257","10001","+"
"chr1","114425169","114435169","10001","-"
"chr1","114690062","114700062","10001","-"
"chr1","115392424","115402424","10001","+"
"chr1","116306426","116316426","10001","-"
"chr1","115875857","115885857","10001","-"
"chr1","115627121","115637121","10001","-"
"chr1","115392424","115402424","10001","+"
"chr1","115392424","115402424","10001","+"
"chr1","115392424","115402424","10001","+"
"chr1","117204578","117214578","10001","-"
"chr1","116514119","116524119","10001","+"
"chr1","116910795","116920795","10001","+"
"chr1","117292086","117302086","10001","+"
"chr1","117205377","117215377","10001","-"
"chr1","117539372","117549372","10001","+"
"chr1","117539372","117549372","10001","+"
"chr1","117905085","117915085","10001","+"
"chr1","117539372","117549372","10001","+"
"chr1","117539372","117549372","10001","+"
"chr1","117748582","117758582","10001","-"
"chr1","117748582","117758582","10001","-"
"chr1","117748582","117758582","10001","-"
"chr1","117748582","117758582","10001","-"
"chr1","117741458","117751458","10001","-"
"chr1","117597112","117607112","10001","-"
"chr1","118722848","118732848","10001","-"
"chr1","119678295","119688295","10001","-"
"chr1","119906402","119916402","10001","+"
"chr1","119906402","119916402","10001","+"
"chr1","119678295","119688295","10001","-"
"chr1","121102152","121112152","10001","+"
"chr1","121134765","121144765","10001","-"
"chr1","120834005","120844005","10001","+"
"chr1","144335759","144345759","10001","-"
"chr1","144335759","144345759","10001","-"
"chr1","144335759","144345759","10001","-"
"chr1","144336756","144346756","10001","-"
"chr1","144336077","144346077","10001","-"
"chr1","144336077","144346077","10001","-"
"chr1","144336077","144346077","10001","-"
"chr1","144990033","145000033","10001","-"
"chr1","145071186","145081186","10001","-"
"chr1","145472067","145482067","10001","+"
"chr1","144990033","145000033","10001","-"
"chr1","144990082","145000082","10001","-"
"chr1","145034995","145044995","10001","-"
"chr1","144992111","145002111","10001","-"
"chr1","145605990","145615990","10001","+"
"chr1","145204113","145214113","10001","+"
"chr1","145091407","145101407","10001","+"
"chr1","145284770","145294770","10001","+"
"chr1","144990033","145000033","10001","-"
"chr1","144990033","145000033","10001","-"
"chr1","146692230","146702230","10001","-"
"chr1","146692230","146702230","10001","-"
"chr1","146692230","146702230","10001","-"
"chr1","146368857","146378857","10001","+"
"chr1","145822205","145832205","10001","+"
"chr1","147395506","147405506","10001","+"
"chr1","147008271","147018271","10001","+"
"chr1","146984699","146994699","10001","-"
"chr1","147420567","147430567","10001","+"
"chr1","147619469","147629469","10001","-"
"chr1","147603092","147613092","10001","-"
"chr1","147619469","147629469","10001","-"
"chr1","147619469","147629469","10001","-"
"chr1","149282130","149292130","10001","+"
"chr1","149548003","149558003","10001","+"
"chr1","149548003","149558003","10001","+"
"chr1","149282451","149292451","10001","+"
"chr1","149274476","149284476","10001","+"
"chr1","149548003","149558003","10001","+"
"chr1","150597098","150607098","10001","-"
"chr1","150597098","150607098","10001","-"
"chr1","150034350","150044350","10001","+"
"chr1","150733433","150743433","10001","-"
"chr1","150331990","150341990","10001","+"
"chr1","150597098","150607098","10001","-"
"chr1","150454840","150464840","10001","+"
"chr1","150733433","150743433","10001","-"
"chr1","150597098","150607098","10001","-"
"chr1","150597098","150607098","10001","-"
"chr1","150034725","150044725","10001","+"
"chr1","150034725","150044725","10001","+"
"chr1","150034725","150044725","10001","+"
"chr1","150454840","150464840","10001","+"
"chr1","150454840","150464840","10001","+"
"chr1","150454840","150464840","10001","+"
"chr1","150454840","150464840","10001","+"
"chr1","150034350","150044350","10001","+"
"chr1","151507781","151517781","10001","+"
"chr1","151579662","151589662","10001","+"
"chr1","151426941","151436941","10001","-"
"chr1","151426941","151436941","10001","-"
"chr1","151249791","151259791","10001","+"
"chr1","151507781","151517781","10001","+"
"chr1","151426941","151436941","10001","-"
"chr1","151426941","151436941","10001","-"
"chr1","151799348","151809348","10001","-"
"chr1","151409681","151419681","10001","-"
"chr1","151793553","151803553","10001","-"
"chr1","152280935","152290935","10001","+"
"chr1","153890451","153900451","10001","-"
"chr1","154122592","154132592","10001","-"
"chr1","154122592","154132592","10001","-"
"chr1","153601458","153611458","10001","+"
"chr1","153601458","153611458","10001","+"
"chr1","153601458","153611458","10001","+"
"chr1","154372669","154382669","10001","+"
"chr1","154923567","154933567","10001","-"
"chr1","154372669","154382669","10001","+"
"chr1","154837754","154847754","10001","-"
"chr1","155046348","155056348","10001","+"
"chr1","154837754","154847754","10001","-"
"chr1","154827338","154837338","10001","-"
"chr1","154372669","154382669","10001","+"
"chr1","156090908","156100908","10001","+"
"chr1","156047337","156057337","10001","+"
"chr1","155824260","155834260","10001","+"
"chr1","155574961","155584961","10001","+"
"chr1","155574961","155584961","10001","+"
"chr1","156079461","156089461","10001","+"
"chr1","156090908","156100908","10001","+"
"chr1","155527324","155537324","10001","-"
"chr1","155574961","155584961","10001","+"
"chr1","156079461","156089461","10001","+"
"chr1","156079461","156089461","10001","+"
"chr1","155574979","155584979","10001","+"
"chr1","156079461","156089461","10001","+"
"chr1","155574961","155584961","10001","+"
"chr1","155574961","155584961","10001","+"
"chr1","155574961","155584961","10001","+"
"chr1","155574961","155584961","10001","+"
"chr1","156127001","156137001","10001","-"
"chr1","156537396","156547396","10001","-"
"chr1","156885424","156895424","10001","+"
"chr1","156732274","156742274","10001","+"
"chr1","157562870","157572870","10001","-"
"chr1","157806634","157816634","10001","-"
"chr1","158651506","158661506","10001","-"
"chr1","158974682","158984682","10001","+"
"chr1","158974682","158984682","10001","+"
"chr1","160035051","160045051","10001","-"
"chr1","159910386","159920386","10001","-"
"chr1","159910386","159920386","10001","-"
"chr1","160308354","160318354","10001","-"
"chr1","160155285","160165285","10001","+"
"chr1","159765301","159775301","10001","+"
"chr1","160308354","160318354","10001","-"
"chr1","159767173","159777173","10001","+"
"chr1","160827692","160837692","10001","-"
"chr1","160827692","160837692","10001","-"
"chr1","160827692","160837692","10001","-"
"chr1","161082866","161092866","10001","-"
"chr1","162034581","162044581","10001","+"
"chr1","162034581","162044581","10001","+"
"chr1","161731034","161741034","10001","+"
"chr1","163286723","163296723","10001","+"
"chr1","162597228","162607228","10001","+"
"chr1","163286723","163296723","10001","+"
"chr1","163286581","163296581","10001","-"
"chr1","162597228","162607228","10001","+"
"chr1","165320478","165330478","10001","-"
"chr1","165409592","165419592","10001","-"
"chr1","165409592","165419592","10001","-"
"chr1","165546341","165556341","10001","-"
"chr1","165409592","165419592","10001","-"
"chr1","165320952","165330952","10001","-"
"chr1","165791732","165801732","10001","+"
"chr1","166130958","166140958","10001","-"
"chr1","166568153","166578153","10001","+"
"chr1","167293281","167303281","10001","+"
"chr1","167185066","167195066","10001","+"
"chr1","166953326","166963326","10001","+"
"chr1","166939819","166949819","10001","+"
"chr1","167594474","167604474","10001","+"
"chr1","166953326","166963326","10001","+"
"chr1","167185066","167195066","10001","+"
"chr1","167185123","167195123","10001","+"
"chr1","167900797","167910797","10001","+"
"chr1","167901307","167911307","10001","-"
"chr1","168143083","168153083","10001","+"
"chr1","168693442","168703442","10001","-"
"chr1","167900797","167910797","10001","+"
"chr1","167900797","167910797","10001","+"
"chr1","167900797","167910797","10001","+"
"chr1","167901307","167911307","10001","-"
"chr1","167900439","167910439","10001","-"
"chr1","169332194","169342194","10001","+"
"chr1","169070947","169080947","10001","+"
"chr1","169332201","169342201","10001","-"
"chr1","169332201","169342201","10001","-"
"chr1","169332201","169342201","10001","-"
"chr1","169051243","169061243","10001","-"
"chr1","170628313","170638313","10001","+"
"chr1","170628313","170638313","10001","+"
"chr1","170038879","170048879","10001","-"
"chr1","170033056","170043056","10001","-"
"chr1","170038879","170048879","10001","-"
"chr1","170110188","170120188","10001","+"
"chr1","170038879","170048879","10001","-"
"chr1","171278486","171288486","10001","+"
"chr1","171706379","171716379","10001","-"
"chr1","171706379","171716379","10001","-"
"chr1","171706379","171716379","10001","-"
"chr1","171149388","171159388","10001","+"
"chr1","173441294","173451294","10001","-"
"chr1","173567233","173577233","10001","-"
"chr1","173788797","173798797","10001","+"
"chr1","173957210","173967210","10001","-"
"chr1","174123552","174133552","10001","+"
"chr1","174963892","174973892","10001","+"
"chr1","174838524","174848524","10001","+"
"chr1","174839656","174849656","10001","+"
"chr1","174764035","174774035","10001","+"
"chr1","174963571","174973571","10001","+"
"chr1","175707752","175717752","10001","-"
"chr1","177129040","177139040","10001","-"
"chr1","176427307","176437307","10001","+"
"chr1","177129040","177139040","10001","-"
"chr1","176427307","176437307","10001","+"
"chr1","177129040","177139040","10001","-"
"chr1","178002142","178012142","10001","-"
"chr1","178689282","178699282","10001","+"
"chr1","178305606","178315606","10001","+"
"chr1","179193819","179203819","10001","-"
"chr1","179193819","179203819","10001","-"
"chr1","179193819","179203819","10001","-"
"chr1","179193819","179203819","10001","-"
"chr1","179193819","179203819","10001","-"
"chr1","178990074","179000074","10001","+"
"chr1","178689282","178699282","10001","+"
"chr1","179555989","179565989","10001","+"
"chr1","179330107","179340107","10001","+"
"chr1","179555748","179565748","10001","+"
"chr1","179555757","179565757","10001","+"
"chr1","179841941","179851941","10001","-"
"chr1","179841941","179851941","10001","-"
"chr1","180194433","180204433","10001","+"
"chr1","179555757","179565757","10001","+"
"chr1","179841941","179851941","10001","-"
"chr1","179329855","179339855","10001","+"
"chr1","179918908","179928908","10001","+"
"chr1","180596146","180606146","10001","+"
"chr1","180997561","181007561","10001","+"
"chr1","180997561","181007561","10001","+"
"chr1","180596146","180606146","10001","+"
"chr1","180997561","181007561","10001","+"
"chr1","180997561","181007561","10001","+"
"chr1","181447686","181457686","10001","+"
"chr1","181447686","181457686","10001","+"
"chr1","182278196","182288196","10001","-"
"chr1","181447686","181457686","10001","+"
"chr1","182803439","182813439","10001","+"
"chr1","183269009","183279009","10001","-"
"chr1","182987595","182997595","10001","+"
"chr1","182803439","182813439","10001","+"
"chr1","183382634","183392634","10001","-"
"chr1","183600208","183610208","10001","+"
"chr1","184015811","184025811","10001","+"
"chr1","184015811","184025811","10001","+"
"chr1","184015811","184025811","10001","+"
"chr1","184719041","184729041","10001","-"
"chr1","184938718","184948718","10001","-"
"chr1","185121192","185131192","10001","+"
"chr1","185121291","185131291","10001","+"
"chr1","186339890","186349890","10001","+"
"chr1","186339890","186349890","10001","+"
"chr1","186339890","186349890","10001","+"
"chr1","185698683","185708683","10001","+"
"chr1","186276028","186286028","10001","-"
"chr1","186441655","186451655","10001","-"
"chr1","186793032","186803032","10001","+"
"chr1","190589020","190599020","10001","+"
"chr1","190441759","190451759","10001","-"
"chr1","190442390","190452390","10001","+"
"chr1","192122592","192132592","10001","+"
"chr1","193086088","193096088","10001","+"
"chr1","193070187","193080187","10001","-"
"chr1","193070244","193080244","10001","-"
"chr1","193069608","193079608","10001","-"
"chr1","196852144","196862144","10001","+"
"chr1","196852144","196862144","10001","+"
"chr1","196852144","196862144","10001","+"
"chr1","196572561","196582561","10001","-"
"chr1","196572561","196582561","10001","-"
"chr1","196572561","196582561","10001","-"
"chr1","197739623","197749623","10001","-"
"chr1","197232334","197242334","10001","+"
